2014 Research Excellence Framework Results,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Quality profiles for all submissions,,,,,,,,,,,,,,,
"Note: In this table, joint submissions are shown split by their constituent institutions.",,,,,,,,,,,,,,,
UKPRN,Institution,SortOrder,MainPanel,UOA,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,Profile,StaffFte,FourStar,ThreeStar,TwoStar,OneStar,Unclassified
10007760,Birkbeck College,60,B,7,Earth Systems and Environmental Sciences, ,,(joint submission with University College London),Outputs,9.00,22.8,67.3,8.0,1.9,0.0
10007760,Birkbeck College,60,B,7,Earth Systems and Environmental Sciences, ,,(joint submission with University College London),Impact,9.00,60.0,32.0,8.0,0.0,0.0
10007760,Birkbeck College,60,B,7,Earth Systems and Environmental Sciences, ,,(joint submission with University College London),Environment,9.00,50.0,50.0,0.0,0.0,0.0
10007760,Birkbeck College,60,B,7,Earth Systems and Environmental Sciences, ,,(joint submission with University College London),Overall,9.00,34,58,7,1,0
10007760,Birkbeck College,60,B,11,Computer Science and Informatics, ,,,Outputs,18.80,32.3,45.1,16.1,6.5,0.0
10007760,Birkbeck College,60,B,11,Computer Science and Informatics, ,,,Impact,18.80,0.0,63.3,10.0,26.7,0.0
10007760,Birkbeck College,60,B,11,Computer Science and Informatics, ,,,Environment,18.80,0.0,35.0,50.0,15.0,0.0
10007760,Birkbeck College,60,B,11,Computer Science and Informatics, ,,,Overall,18.80,21,47,20,12,0
10007760,Birkbeck College,60,C,18,Economics and Econometrics, ,,,Outputs,25.15,10.3,47.4,37.1,4.2,1.0
10007760,Birkbeck College,60,C,18,Economics and Econometrics, ,,,Impact,25.15,0.0,70.0,20.0,10.0,0.0
10007760,Birkbeck College,60,C,18,Economics and Econometrics, ,,,Environment,25.15,0.0,50.0,50.0,0.0,0.0
10007760,Birkbeck College,60,C,18,Economics and Econometrics, ,,,Overall,25.15,7,52,36,4,1
10007760,Birkbeck College,60,C,19,Business and Management Studies, ,,,Outputs,30.10,12.6,35.0,40.7,11.7,0.0
10007760,Birkbeck College,60,C,19,Business and Management Studies, ,,,Impact,30.10,10.0,50.0,40.0,0.0,0.0
10007760,Birkbeck College,60,C,19,Business and Management Studies, ,,,Environment,30.10,0.0,37.5,50.0,12.5,0.0
10007760,Birkbeck College,60,C,19,Business and Management Studies, ,,,Overall,30.10,10,39,42,9,0
10007760,Birkbeck College,60,C,20,Law, ,,,Outputs,27.24,17.0,53.0,28.0,2.0,0.0
10007760,Birkbeck College,60,C,20,Law, ,,,Impact,27.24,20.0,40.0,40.0,0.0,0.0
10007760,Birkbeck College,60,C,20,Law, ,,,Environment,27.24,62.5,37.5,0.0,0.0,0.0
10007760,Birkbeck College,60,C,20,Law, ,,,Overall,27.24,24,49,26,1,0
10007760,Birkbeck College,60,C,21,Politics and International Studies, ,,,Outputs,12.80,25.0,43.2,25.0,6.8,0.0
10007760,Birkbeck College,60,C,21,Politics and International Studies, ,,,Impact,12.80,40.0,50.0,10.0,0.0,0.0
10007760,Birkbeck College,60,C,21,Politics and International Studies, ,,,Environment,12.80,37.5,25.0,37.5,0.0,0.0
10007760,Birkbeck College,60,C,21,Politics and International Studies, ,,,Overall,12.80,30,42,24,4,0
10007760,Birkbeck College,60,C,23,Sociology, ,,,Outputs,26.25,18.8,48.9,30.2,2.1,0.0
10007760,Birkbeck College,60,C,23,Sociology, ,,,Impact,26.25,40.0,50.0,10.0,0.0,0.0
10007760,Birkbeck College,60,C,23,Sociology, ,,,Environment,26.25,12.5,50.0,37.5,0.0,0.0
10007760,Birkbeck College,60,C,23,Sociology, ,,,Overall,26.25,22,49,28,1,0
10007760,Birkbeck College,60,D,28,Modern Languages and Linguistics, ,,,Outputs,25.45,20.4,41.7,36.0,1.9,0.0
10007760,Birkbeck College,60,D,28,Modern Languages and Linguistics, ,,,Impact,25.45,30.0,60.0,10.0,0.0,0.0
10007760,Birkbeck College,60,D,28,Modern Languages and Linguistics, ,,,Environment,25.45,20.0,80.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,28,Modern Languages and Linguistics, ,,,Overall,25.45,22,51,26,1,0
10007760,Birkbeck College,60,D,29,English Language and Literature, ,,,Outputs,33.70,23.2,47.5,23.2,5.1,1.0
10007760,Birkbeck College,60,D,29,English Language and Literature, ,,,Impact,33.70,10.0,60.0,30.0,0.0,0.0
10007760,Birkbeck College,60,D,29,English Language and Literature, ,,,Environment,33.70,40.0,60.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,29,English Language and Literature, ,,,Overall,33.70,23,52,21,3,1
10007760,Birkbeck College,60,D,30,History, ,,,Outputs,35.63,35.3,42.1,20.3,1.5,0.8
10007760,Birkbeck College,60,D,30,History, ,,,Impact,35.63,32.0,68.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,30,History, ,,,Environment,35.63,40.0,60.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,30,History, ,,,Overall,35.63,35,50,14,0,1
10007760,Birkbeck College,60,D,32,Philosophy, ,,,Outputs,12.30,37.5,35.4,27.1,0.0,0.0
10007760,Birkbeck College,60,D,32,Philosophy, ,,,Impact,12.30,40.0,30.0,30.0,0.0,0.0
10007760,Birkbeck College,60,D,32,Philosophy, ,,,Environment,12.30,0.0,80.0,20.0,0.0,0.0
10007760,Birkbeck College,60,D,32,Philosophy, ,,,Overall,12.30,32,41,27,0,0
10007760,Birkbeck College,60,D,34,"Art and Design: History, Practice and Theory", ,,,Outputs,21.79,12.8,42.3,38.5,6.4,0.0
10007760,Birkbeck College,60,D,34,"Art and Design: History, Practice and Theory", ,,,Impact,21.79,40.0,60.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,34,"Art and Design: History, Practice and Theory", ,,,Environment,21.79,50.0,50.0,0.0,0.0,0.0
10007760,Birkbeck College,60,D,34,"Art and Design: History, Practice and Theory", ,,,Overall,21.79,24,47,25,4,0
10006840,University of Birmingham,70,A,1,Clinical Medicine, ,,,Outputs,164.15,17.0,55.7,24.6,1.1,1.6
10006840,University of Birmingham,70,A,1,Clinical Medicine, ,,,Impact,164.15,54.1,36.5,9.4,0.0,0.0
10006840,University of Birmingham,70,A,1,Clinical Medicine, ,,,Environment,164.15,37.5,62.5,0.0,0.0,0.0
10006840,University of Birmingham,70,A,1,Clinical Medicine, ,,,Overall,164.15,27,53,18,1,1
10006840,University of Birmingham,70,A,2,"Public Health, Health Services and Primary Care", ,,,Outputs,44.70,24.7,50.0,22.7,2.6,0.0
10006840,University of Birmingham,70,A,2,"Public Health, Health Services and Primary Care", ,,,Impact,44.70,58.0,42.0,0.0,0.0,0.0
10006840,University of Birmingham,70,A,2,"Public Health, Health Services and Primary Care", ,,,Environment,44.70,12.5,87.5,0.0,0.0,0.0
10006840,University of Birmingham,70,A,2,"Public Health, Health Services and Primary Care", ,,,Overall,44.70,30,54,14,2,0
10006840,University of Birmingham,70,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Outputs,15.90,19.7,78.8,1.5,0.0,0.0
10006840,University of Birmingham,70,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Impact,15.90,60.0,40.0,0.0,0.0,0.0
10006840,University of Birmingham,70,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Environment,15.90,37.5,62.5,0.0,0.0,0.0
10006840,University of Birmingham,70,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Overall,15.90,30,69,1,0,0
10006840,University of Birmingham,70,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Outputs,40.80,36.6,45.8,16.9,0.0,0.7
10006840,University of Birmingham,70,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Impact,40.80,68.0,32.0,0.0,0.0,0.0
10006840,University of Birmingham,70,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Environment,40.80,100.0,0.0,0.0,0.0,0.0
10006840,University of Birmingham,70,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Overall,40.80,52,37,11,0,0
10006840,University of Birmingham,70,A,5,Biological Sciences, ,,,Outputs,42.80,35.0,59.3,2.8,0.8,2.1
10006840,University of Birmingham,70,A,5,Biological Sciences, ,,,Impact,42.80,10.0,66.0,24.0,0.0,0.0
10006840,University of Birmingham,70,A,5,Biological Sciences, ,,,Environment,42.80,50.0,50.0,0.0,0.0,0.0
10006840,University of Birmingham,70,A,5,Biological Sciences, ,,,Overall,42.80,32,59,7,1,1
10006840,University of Birmingham,70,B,7,Earth Systems and Environmental Sciences, ,,,Outputs,28.20,17.0,72.6,10.4,0.0,0.0
10006840,University of Birmingham,70,B,7,Earth Systems and Environmental Sciences, ,,,Impact,28.20,10.0,90.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,7,Earth Systems and Environmental Sciences, ,,,Environment,28.20,0.0,100.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,7,Earth Systems and Environmental Sciences, ,,,Overall,28.20,13,80,7,0,0
10006840,University of Birmingham,70,B,8,Chemistry, ,,,Outputs,28.00,13.8,81.6,4.6,0.0,0.0
10006840,University of Birmingham,70,B,8,Chemistry, ,,,Impact,28.00,0.0,80.0,20.0,0.0,0.0
10006840,University of Birmingham,70,B,8,Chemistry, ,,,Environment,28.00,15.0,65.0,20.0,0.0,0.0
10006840,University of Birmingham,70,B,8,Chemistry, ,,,Overall,28.00,11,79,10,0,0
10006840,University of Birmingham,70,B,9,Physics, ,,,Outputs,39.00,22.9,67.5,9.0,0.6,0.0
10006840,University of Birmingham,70,B,9,Physics, ,,,Impact,39.00,24.0,26.0,42.0,8.0,0.0
10006840,University of Birmingham,70,B,9,Physics, ,,,Environment,39.00,25.0,75.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,9,Physics, ,,,Overall,39.00,23,61,14,2,0
10006840,University of Birmingham,70,B,10,Mathematical Sciences, ,,,Outputs,40.00,20.5,67.6,11.2,0.0,0.7
10006840,University of Birmingham,70,B,10,Mathematical Sciences, ,,,Impact,40.00,10.0,42.0,32.0,0.0,16.0
10006840,University of Birmingham,70,B,10,Mathematical Sciences, ,,,Environment,40.00,0.0,85.0,15.0,0.0,0.0
10006840,University of Birmingham,70,B,10,Mathematical Sciences, ,,,Overall,40.00,15,65,16,0,4
10006840,University of Birmingham,70,B,11,Computer Science and Informatics, ,,,Outputs,40.60,28.7,49.6,19.8,0.6,1.3
10006840,University of Birmingham,70,B,11,Computer Science and Informatics, ,,,Impact,40.60,52.0,48.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,11,Computer Science and Informatics, ,,,Environment,40.60,0.0,100.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,11,Computer Science and Informatics, ,,,Overall,40.60,29,57,13,0,1
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",A,Mechanical Engineering,,Outputs,21.00,16.0,65.5,18.5,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",A,Mechanical Engineering,,Impact,21.00,10.0,76.7,13.3,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",A,Mechanical Engineering,,Environment,21.00,10.0,90.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",A,Mechanical Engineering,,Overall,21.00,14,71,15,0,0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",B,Chemical Engineering,,Outputs,32.50,14.0,65.8,20.2,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",B,Chemical Engineering,,Impact,32.50,70.0,30.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",B,Chemical Engineering,,Environment,32.50,25.0,75.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering",B,Chemical Engineering,,Overall,32.50,27,60,13,0,0
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",A,"Electronic, Electrical and computer engineering",,Outputs,26.20,12.0,66.7,18.5,1.9,0.9
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",A,"Electronic, Electrical and computer engineering",,Impact,26.20,30.0,70.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",A,"Electronic, Electrical and computer engineering",,Environment,26.20,0.0,100.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",A,"Electronic, Electrical and computer engineering",,Overall,26.20,14,72,12,1,1
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,Outputs,29.10,19.2,65.8,10.0,4.2,0.8
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,Impact,29.10,50.0,30.0,10.0,10.0,0.0
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,Environment,29.10,55.0,45.0,0.0,0.0,0.0
10006840,University of Birmingham,70,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,Overall,29.10,31,55,9,4,1
10006840,University of Birmingham,70,B,14,Civil and Construction Engineering, ,,,Outputs,18.10,6.0,59.7,28.3,6.0,0.0
10006840,University of Birmingham,70,B,14,Civil and Construction Engineering, ,,,Impact,18.10,13.3,50.0,36.7,0.0,0.0
10006840,University of Birmingham,70,B,14,Civil and Construction Engineering, ,,,Environment,18.10,0.0,70.0,30.0,0.0,0.0
10006840,University of Birmingham,70,B,14,Civil and Construction Engineering, ,,,Overall,18.10,7,59,30,4,0
10006840,University of Birmingham,70,C,17,"Geography, Environmental Studies and Archaeology", ,,,Outputs,25.00,24.5,41.8,30.6,3.1,0.0
10006840,University of Birmingham,70,C,17,"Geography, Environmental Studies and Archaeology", ,,,Impact,25.00,50.0,50.0,0.0,0.0,0.0
10006840,University of Birmingham,70,C,17,"Geography, Environmental Studies and Archaeology", ,,,Environment,25.00,25.0,62.5,12.5,0.0,0.0
10006840,University of Birmingham,70,C,17,"Geography, Environmental Studies and Archaeology", ,,,Overall,25.00,30,46,22,2,0
10006840,University of Birmingham,70,C,18,Economics and Econometrics, ,,,Outputs,24.20,7.6,58.2,32.9,1.3,0.0
10006840,University of Birmingham,70,C,18,Economics and Econometrics, ,,,Impact,24.20,26.7,46.6,26.7,0.0,0.0
10006840,University of Birmingham,70,C,18,Economics and Econometrics, ,,,Environment,24.20,0.0,75.0,25.0,0.0,0.0
10006840,University of Birmingham,70,C,18,Economics and Econometrics, ,,,Overall,24.20,10,59,30,1,0
10006840,University of Birmingham,70,C,19,Business and Management Studies, ,,,Outputs,53.10,17.2,39.7,35.3,7.3,0.5
10006840,University of Birmingham,70,C,19,Business and Management Studies, ,,,Impact,53.10,30.0,50.0,20.0,0.0,0.0
10006840,University of Birmingham,70,C,19,Business and Management Studies, ,,,Environment,53.10,25.0,75.0,0.0,0.0,0.0
10006840,University of Birmingham,70,C,19,Business and Management Studies, ,,,Overall,53.10,21,47,27,5,0
10006840,University of Birmingham,70,C,20,Law, ,,,Outputs,31.79,27.6,44.0,25.8,2.6,0.0
10006840,University of Birmingham,70,C,20,Law, ,,,Impact,31.79,20.0,40.0,30.0,10.0,0.0
10006840,University of Birmingham,70,C,20,Law, ,,,Environment,31.79,50.0,37.5,12.5,0.0,0.0
10006840,University of Birmingham,70,C,20,Law, ,,,Overall,31.79,29,43,24,4,0
10006840,University of Birmingham,70,C,21,Politics and International Studies, ,,,Outputs,47.07,10.6,39.1,37.9,11.8,0.6
10006840,University of Birmingham,70,C,21,Politics and International Studies, ,,,Impact,47.07,40.0,40.0,13.3,6.7,0.0
10006840,University of Birmingham,70,C,21,Politics and International Studies, ,,,Environment,47.07,62.5,37.5,0.0,0.0,0.0
10006840,University of Birmingham,70,C,21,Politics and International Studies, ,,,Overall,47.07,24,39,28,9,0
10006840,University of Birmingham,70,C,22,Social Work and Social Policy, ,,,Outputs,34.50,21.3,45.1,28.7,4.1,0.8
10006840,University of Birmingham,70,C,22,Social Work and Social Policy, ,,,Impact,34.50,20.0,70.0,10.0,0.0,0.0
10006840,University of Birmingham,70,C,22,Social Work and Social Policy, ,,,Environment,34.50,37.5,62.5,0.0,0.0,0.0
10006840,University of Birmingham,70,C,22,Social Work and Social Policy, ,,,Overall,34.50,23,53,21,2,1
10006840,University of Birmingham,70,C,25,Education, ,,,Outputs,23.70,38.2,38.3,19.6,3.9,0.0
10006840,University of Birmingham,70,C,25,Education, ,,,Impact,23.70,36.7,50.0,13.3,0.0,0.0
10006840,University of Birmingham,70,C,25,Education, ,,,Environment,23.70,100.0,0.0,0.0,0.0,0.0
10006840,University of Birmingham,70,C,25,Education, ,,,Overall,23.70,47,35,15,3,0
10006840,University of Birmingham,70,C,26,"Sport and Exercise Sciences, Leisure and Tourism", ,,,Outputs,34.40,43.2,40.7,15.3,0.8,0.0
10006840,University of Birmingham,70,C,26,"Sport and Exercise Sciences, Leisure and Tourism", ,,,Impact,34.40,60.0,40.0,0.0,0.0,0.0
10006840,University of Birmingham,70,C,26,"Sport and Exercise Sciences, Leisure and Tourism", ,,,Environment,34.40,100.0,0.0,0.0,0.0,0.0
10006840,University of Birmingham,70,C,26,"Sport and Exercise Sciences, Leisure and Tourism", ,,,Overall,34.40,55,35,9,1,0
10006840,University of Birmingham,70,D,27,Area Studies, ,,,Outputs,7.60,38.5,50.0,11.5,0.0,0.0
10006840,University of Birmingham,70,D,27,Area Studies, ,,,Impact,7.60,50.0,50.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,27,Area Studies, ,,,Environment,7.60,60.0,40.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,27,Area Studies, ,,,Overall,7.60,44,49,7,0,0
10006840,University of Birmingham,70,D,28,Modern Languages and Linguistics, ,,,Outputs,33.10,21.7,50.4,25.6,2.3,0.0
10006840,University of Birmingham,70,D,28,Modern Languages and Linguistics, ,,,Impact,33.10,0.0,80.0,20.0,0.0,0.0
10006840,University of Birmingham,70,D,28,Modern Languages and Linguistics, ,,,Environment,33.10,10.0,70.0,20.0,0.0,0.0
10006840,University of Birmingham,70,D,28,Modern Languages and Linguistics, ,,,Overall,33.10,16,59,24,1,0
10006840,University of Birmingham,70,D,29,English Language and Literature, ,,,Outputs,37.20,32.5,47.2,17.9,2.4,0.0
10006840,University of Birmingham,70,D,29,English Language and Literature, ,,,Impact,37.20,26.0,74.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,29,English Language and Literature, ,,,Environment,37.20,50.0,50.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,29,English Language and Literature, ,,,Overall,37.20,34,53,11,2,0
10006840,University of Birmingham,70,D,30,History, ,,,Outputs,37.20,40.1,40.2,19.7,0.0,0.0
10006840,University of Birmingham,70,D,30,History, ,,,Impact,37.20,58.0,42.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,30,History, ,,,Environment,37.20,50.0,50.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,30,History, ,,,Overall,37.20,45,42,13,0,0
10006840,University of Birmingham,70,D,31,Classics, ,,,Outputs,20.00,32.9,40.8,25.0,1.3,0.0
10006840,University of Birmingham,70,D,31,Classics, ,,,Impact,20.00,46.7,53.3,0.0,0.0,0.0
10006840,University of Birmingham,70,D,31,Classics, ,,,Environment,20.00,50.0,40.0,10.0,0.0,0.0
10006840,University of Birmingham,70,D,31,Classics, ,,,Overall,20.00,38,43,18,1,0
10006840,University of Birmingham,70,D,32,Philosophy, ,,,Outputs,14.00,37.0,38.9,20.4,3.7,0.0
10006840,University of Birmingham,70,D,32,Philosophy, ,,,Impact,14.00,80.0,20.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,32,Philosophy, ,,,Environment,14.00,60.0,30.0,10.0,0.0,0.0
10006840,University of Birmingham,70,D,32,Philosophy, ,,,Overall,14.00,49,34,15,2,0
10006840,University of Birmingham,70,D,33,Theology and Religious Studies, ,,,Outputs,9.00,52.9,14.7,26.5,5.9,0.0
10006840,University of Birmingham,70,D,33,Theology and Religious Studies, ,,,Impact,9.00,60.0,40.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,33,Theology and Religious Studies, ,,,Environment,9.00,30.0,70.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,33,Theology and Religious Studies, ,,,Overall,9.00,51,28,17,4,0
10006840,University of Birmingham,70,D,34,"Art and Design: History, Practice and Theory", ,,,Outputs,6.20,33.3,41.7,20.8,4.2,0.0
10006840,University of Birmingham,70,D,34,"Art and Design: History, Practice and Theory", ,,,Impact,6.20,40.0,60.0,0.0,0.0,0.0
10006840,University of Birmingham,70,D,34,"Art and Design: History, Practice and Theory", ,,,Environment,6.20,20.0,70.0,10.0,0.0,0.0
10006840,University of Birmingham,70,D,34,"Art and Design: History, Practice and Theory", ,,,Overall,6.20,33,49,15,3,0
10006840,University of Birmingham,70,D,35,"Music, Drama, Dance and Performing Arts",A,Music,,Outputs,10.20,50.0,37.5,12.5,0.0,0.0
10006840,University of Birmingham,70,D,35,"Music, Drama, Dance and Performing Arts",A,Music,,Impact,10.20,10.0,70.0,20.0,0.0,0.0
10006840,University of Birmingham,70,D,35,"Music, Drama, Dance and Performing Arts",A,Music,,Environment,10.20,20.0,80.0,0.0,0.0,0.0
